filename,label,fold,genre_blues,genre_classical,genre_country,genre_disco,genre_hiphop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock,spec_name
classical.00051.wav,classical,11,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00051.jpg
country.00051.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00051.jpg
country.00062.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00062.jpg
hiphop.00041.wav,hiphop,13,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00041.jpg
metal.00076.wav,metal,14,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00076.jpg
blues.00034.wav,blues,2,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00034.jpg
jazz.00062.wav,jazz,8,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00062.jpg
classical.00047.wav,classical,18,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00047.jpg
rock.00092.wav,rock,12,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00092.jpg
pop.00010.wav,pop,1,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00010.jpg
pop.00076.wav,pop,13,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00076.jpg
disco.00004.wav,disco,1,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00004.jpg
classical.00022.wav,classical,17,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00022.jpg
reggae.00022.wav,reggae,2,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00022.jpg
rock.00044.wav,rock,11,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00044.jpg
classical.00052.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00052.jpg
jazz.00091.wav,jazz,19,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00091.jpg
pop.00014.wav,pop,7,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00014.jpg
hiphop.00075.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00075.jpg
jazz.00031.wav,jazz,1,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00031.jpg
jazz.00084.wav,jazz,17,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00084.jpg
country.00067.wav,country,9,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00067.jpg
jazz.00099.wav,jazz,16,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00099.jpg
pop.00051.wav,pop,17,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00051.jpg
country.00003.wav,country,9,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00003.jpg
hiphop.00067.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00067.jpg
hiphop.00020.wav,hiphop,18,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00020.jpg
hiphop.00040.wav,hiphop,18,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00040.jpg
blues.00089.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00089.jpg
pop.00092.wav,pop,19,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00092.jpg
pop.00080.wav,pop,11,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00080.jpg
jazz.00037.wav,jazz,11,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00037.jpg
blues.00072.wav,blues,0,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00072.jpg
hiphop.00042.wav,hiphop,1,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00042.jpg
rock.00099.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00099.jpg
pop.00091.wav,pop,8,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00091.jpg
hiphop.00054.wav,hiphop,19,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00054.jpg
rock.00048.wav,rock,10,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00048.jpg
hiphop.00013.wav,hiphop,17,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00013.jpg
metal.00064.wav,metal,18,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00064.jpg
reggae.00053.wav,reggae,15,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00053.jpg
classical.00070.wav,classical,8,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00070.jpg
blues.00004.wav,blues,12,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00004.jpg
pop.00036.wav,pop,10,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00036.jpg
jazz.00090.wav,jazz,3,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00090.jpg
classical.00010.wav,classical,11,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00010.jpg
rock.00060.wav,rock,12,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00060.jpg
rock.00065.wav,rock,2,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00065.jpg
classical.00041.wav,classical,2,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00041.jpg
disco.00012.wav,disco,16,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00012.jpg
disco.00000.wav,disco,8,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00000.jpg
rock.00041.wav,rock,14,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00041.jpg
metal.00038.wav,metal,17,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00038.jpg
country.00085.wav,country,19,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00085.jpg
jazz.00093.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00093.jpg
pop.00086.wav,pop,9,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00086.jpg
reggae.00055.wav,reggae,9,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00055.jpg
disco.00020.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00020.jpg
jazz.00003.wav,jazz,10,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00003.jpg
hiphop.00005.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00005.jpg
jazz.00067.wav,jazz,6,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00067.jpg
disco.00054.wav,disco,4,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00054.jpg
reggae.00018.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00018.jpg
rock.00039.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00039.jpg
pop.00020.wav,pop,12,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00020.jpg
reggae.00089.wav,reggae,6,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00089.jpg
classical.00060.wav,classical,15,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00060.jpg
metal.00048.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00048.jpg
disco.00008.wav,disco,17,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00008.jpg
reggae.00056.wav,reggae,17,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00056.jpg
country.00026.wav,country,11,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00026.jpg
rock.00010.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00010.jpg
rock.00063.wav,rock,14,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00063.jpg
blues.00048.wav,blues,14,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00048.jpg
jazz.00009.wav,jazz,15,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00009.jpg
disco.00049.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00049.jpg
reggae.00028.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00028.jpg
disco.00070.wav,disco,14,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00070.jpg
country.00044.wav,country,12,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00044.jpg
metal.00043.wav,metal,13,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00043.jpg
rock.00037.wav,rock,1,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00037.jpg
disco.00040.wav,disco,12,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00040.jpg
classical.00085.wav,classical,7,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00085.jpg
hiphop.00015.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00015.jpg
hiphop.00062.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00062.jpg
classical.00034.wav,classical,0,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00034.jpg
classical.00044.wav,classical,5,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00044.jpg
jazz.00061.wav,jazz,8,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00061.jpg
classical.00091.wav,classical,18,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00091.jpg
country.00094.wav,country,5,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00094.jpg
hiphop.00077.wav,hiphop,15,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00077.jpg
jazz.00056.wav,jazz,0,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00056.jpg
country.00000.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00000.jpg
metal.00025.wav,metal,13,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00025.jpg
metal.00033.wav,metal,15,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00033.jpg
country.00078.wav,country,8,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00078.jpg
pop.00083.wav,pop,19,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00083.jpg
blues.00028.wav,blues,1,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00028.jpg
pop.00025.wav,pop,3,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00025.jpg
metal.00058.wav,metal,12,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00058.jpg
hiphop.00038.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00038.jpg
country.00011.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00011.jpg
hiphop.00023.wav,hiphop,3,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00023.jpg
rock.00034.wav,rock,1,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00034.jpg
country.00099.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00099.jpg
blues.00037.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00037.jpg
country.00059.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00059.jpg
pop.00087.wav,pop,15,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00087.jpg
rock.00094.wav,rock,19,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00094.jpg
classical.00056.wav,classical,0,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00056.jpg
reggae.00017.wav,reggae,0,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00017.jpg
metal.00083.wav,metal,19,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00083.jpg
jazz.00002.wav,jazz,7,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00002.jpg
hiphop.00096.wav,hiphop,0,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00096.jpg
pop.00099.wav,pop,8,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00099.jpg
rock.00057.wav,rock,10,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00057.jpg
pop.00017.wav,pop,12,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00017.jpg
reggae.00029.wav,reggae,3,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00029.jpg
metal.00098.wav,metal,11,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00098.jpg
country.00037.wav,country,10,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00037.jpg
rock.00009.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00009.jpg
reggae.00046.wav,reggae,11,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00046.jpg
country.00057.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00057.jpg
reggae.00050.wav,reggae,15,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00050.jpg
jazz.00027.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00027.jpg
classical.00048.wav,classical,17,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00048.jpg
jazz.00081.wav,jazz,18,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00081.jpg
hiphop.00056.wav,hiphop,13,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00056.jpg
disco.00032.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00032.jpg
disco.00058.wav,disco,6,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00058.jpg
blues.00014.wav,blues,5,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00014.jpg
jazz.00049.wav,jazz,9,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00049.jpg
reggae.00004.wav,reggae,14,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00004.jpg
jazz.00087.wav,jazz,15,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00087.jpg
country.00076.wav,country,11,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00076.jpg
pop.00030.wav,pop,9,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00030.jpg
pop.00048.wav,pop,17,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00048.jpg
reggae.00002.wav,reggae,19,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00002.jpg
blues.00082.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00082.jpg
hiphop.00010.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00010.jpg
country.00071.wav,country,15,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00071.jpg
jazz.00028.wav,jazz,10,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00028.jpg
reggae.00036.wav,reggae,18,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00036.jpg
reggae.00084.wav,reggae,6,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00084.jpg
rock.00005.wav,rock,3,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00005.jpg
country.00041.wav,country,5,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00041.jpg
country.00029.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00029.jpg
classical.00018.wav,classical,0,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00018.jpg
blues.00081.wav,blues,12,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00081.jpg
pop.00060.wav,pop,11,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00060.jpg
classical.00040.wav,classical,12,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00040.jpg
disco.00076.wav,disco,19,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00076.jpg
pop.00046.wav,pop,6,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00046.jpg
hiphop.00037.wav,hiphop,0,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00037.jpg
country.00045.wav,country,6,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00045.jpg
rock.00013.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00013.jpg
metal.00077.wav,metal,14,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00077.jpg
rock.00096.wav,rock,14,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00096.jpg
hiphop.00080.wav,hiphop,6,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00080.jpg
pop.00044.wav,pop,18,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00044.jpg
jazz.00000.wav,jazz,9,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00000.jpg
blues.00008.wav,blues,16,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00008.jpg
blues.00050.wav,blues,3,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00050.jpg
country.00077.wav,country,6,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00077.jpg
disco.00026.wav,disco,10,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00026.jpg
hiphop.00043.wav,hiphop,3,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00043.jpg
hiphop.00078.wav,hiphop,3,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00078.jpg
disco.00030.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00030.jpg
jazz.00075.wav,jazz,13,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00075.jpg
hiphop.00008.wav,hiphop,10,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00008.jpg
hiphop.00026.wav,hiphop,16,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00026.jpg
blues.00090.wav,blues,0,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00090.jpg
rock.00025.wav,rock,18,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00025.jpg
metal.00055.wav,metal,6,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00055.jpg
metal.00017.wav,metal,14,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00017.jpg
classical.00000.wav,classical,4,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00000.jpg
blues.00033.wav,blues,12,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00033.jpg
classical.00078.wav,classical,17,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00078.jpg
jazz.00008.wav,jazz,16,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00008.jpg
disco.00022.wav,disco,8,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00022.jpg
blues.00087.wav,blues,16,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00087.jpg
disco.00094.wav,disco,10,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00094.jpg
jazz.00010.wav,jazz,5,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00010.jpg
reggae.00010.wav,reggae,5,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00010.jpg
country.00030.wav,country,13,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00030.jpg
country.00033.wav,country,13,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00033.jpg
country.00047.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00047.jpg
pop.00012.wav,pop,12,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00012.jpg
rock.00077.wav,rock,8,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00077.jpg
reggae.00027.wav,reggae,9,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00027.jpg
metal.00085.wav,metal,2,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00085.jpg
hiphop.00022.wav,hiphop,3,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00022.jpg
rock.00066.wav,rock,12,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00066.jpg
blues.00085.wav,blues,17,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00085.jpg
jazz.00006.wav,jazz,12,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00006.jpg
blues.00049.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00049.jpg
metal.00049.wav,metal,2,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00049.jpg
jazz.00023.wav,jazz,16,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00023.jpg
blues.00060.wav,blues,12,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00060.jpg
country.00070.wav,country,8,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00070.jpg
pop.00000.wav,pop,13,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00000.jpg
country.00089.wav,country,10,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00089.jpg
classical.00062.wav,classical,11,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00062.jpg
blues.00042.wav,blues,0,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00042.jpg
country.00098.wav,country,19,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00098.jpg
pop.00065.wav,pop,16,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00065.jpg
blues.00007.wav,blues,0,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00007.jpg
rock.00061.wav,rock,7,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00061.jpg
reggae.00000.wav,reggae,10,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00000.jpg
pop.00031.wav,pop,7,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00031.jpg
classical.00002.wav,classical,7,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00002.jpg
reggae.00020.wav,reggae,9,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00020.jpg
reggae.00019.wav,reggae,14,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00019.jpg
metal.00024.wav,metal,3,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00024.jpg
metal.00093.wav,metal,1,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00093.jpg
blues.00097.wav,blues,8,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00097.jpg
classical.00090.wav,classical,18,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00090.jpg
rock.00053.wav,rock,18,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00053.jpg
jazz.00043.wav,jazz,5,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00043.jpg
metal.00012.wav,metal,14,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00012.jpg
jazz.00072.wav,jazz,18,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00072.jpg
hiphop.00001.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00001.jpg
metal.00081.wav,metal,3,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00081.jpg
reggae.00078.wav,reggae,5,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00078.jpg
hiphop.00093.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00093.jpg
disco.00003.wav,disco,2,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00003.jpg
country.00091.wav,country,15,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00091.jpg
reggae.00047.wav,reggae,11,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00047.jpg
reggae.00033.wav,reggae,17,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00033.jpg
disco.00057.wav,disco,18,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00057.jpg
rock.00006.wav,rock,13,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00006.jpg
metal.00016.wav,metal,9,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00016.jpg
reggae.00080.wav,reggae,8,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00080.jpg
metal.00044.wav,metal,7,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00044.jpg
country.00002.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00002.jpg
jazz.00025.wav,jazz,3,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00025.jpg
blues.00078.wav,blues,2,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00078.jpg
rock.00072.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00072.jpg
blues.00094.wav,blues,18,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00094.jpg
classical.00028.wav,classical,2,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00028.jpg
jazz.00020.wav,jazz,12,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00020.jpg
classical.00004.wav,classical,5,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00004.jpg
metal.00088.wav,metal,12,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00088.jpg
pop.00043.wav,pop,5,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00043.jpg
pop.00053.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00053.jpg
classical.00003.wav,classical,7,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00003.jpg
jazz.00001.wav,jazz,6,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00001.jpg
classical.00039.wav,classical,8,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00039.jpg
disco.00034.wav,disco,0,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00034.jpg
country.00036.wav,country,3,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00036.jpg
country.00081.wav,country,17,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00081.jpg
disco.00010.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00010.jpg
reggae.00023.wav,reggae,2,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00023.jpg
disco.00023.wav,disco,18,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00023.jpg
blues.00093.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00093.jpg
metal.00003.wav,metal,1,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00003.jpg
pop.00029.wav,pop,10,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00029.jpg
metal.00014.wav,metal,13,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00014.jpg
reggae.00009.wav,reggae,16,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00009.jpg
jazz.00012.wav,jazz,17,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00012.jpg
rock.00071.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00071.jpg
pop.00079.wav,pop,4,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00079.jpg
classical.00030.wav,classical,10,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00030.jpg
